B,T,GDAY_DS,T_ID,P_ID,TB_SC,BF,PA-AB,AB,HIT,H1,H2,H3,HR,SB_SR,KK,WP,SLG,BABIP,KK9,BB9,INN2,ER
0,1,2020-07-17,KT,50030,T,91,2,21,5,4,1,0,0,0.0,4,0,1,0.29411764705882354,6.0,3.0,14.755663,2.5003653
1,0,2020-06-10,KT,50036,B,19,4,3,1,0,0,0,1,0.0,0,0,1,0.0,0.0,54.0,5.0582504,1.0524392
0,1,2020-07-19,KT,50040,T,123,2,26,11,8,1,1,1,0.0,6,1,3,0.5263157894736842,11.571428571428573,3.8571428571428568,18.770617,2.7229009
1,0,2020-07-11,LG,50126,B,108,5,24,4,4,0,0,0,0.0,4,0,0,0.2,5.4,6.75,15.992447,2.9715102
0,1,2020-07-07,LG,50157,T,1,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
1,0,2020-07-16,OB,50234,B,17,1,4,1,1,0,0,0,1.0,2,0,0,0.5,18.0,9.0,3.2983143,0.6177336
0,1,2020-06-25,OB,50296,T,29,3,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.924403,0.63160574
1,0,2020-07-16,WO,50360,B,37,0,8,4,3,0,1,0,0.0,3,1,1,0.8,20.25,0.0,4.532493,0.90623564
1,0,2020-07-19,SS,50404,B,112,2,26,6,4,1,0,1,0.0,7,0,2,0.2777777777777778,7.875000000000001,1.125,18.406229,2.7979245
1,0,2020-05-23,SS,50441,B,50,5,11,8,5,2,0,1,0.0,3,0,3,0.875,20.25,27.0,14.0344515,2.233328
1,0,2020-07-16,SS,50449,B,30,4,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,108.0,3.7310119,1.0761571
1,0,2020-06-13,SS,50464,B,102,7,18,6,3,2,0,1,0.0,3,0,3,0.35714285714285715,5.785714285714287,13.5,15.84239,2.6861126
1,0,2020-07-15,LT,50524,B,85,3,23,11,8,1,1,1,0.0,4,0,3,0.5555555555555556,8.307692307692307,4.153846153846153,18.690527,2.679879
0,1,2020-07-17,LT,50556,T,17,0,5,2,1,1,0,0,0.0,1,0,1,0.5,9.0,0.0,3.3676395,0.63959
0,1,2020-07-19,LT,50558,T,98,1,21,4,3,0,0,1,0.0,6,0,1,0.21428571428571427,9.0,1.5,15.184248,2.1982565
1,0,2020-06-27,LT,50592,B,21,0,4,3,2,1,0,0,1.0,0,0,1,0.75,0.0,0.0,3.2269642,0.8118173
1,0,2020-07-17,HT,50636,B,105,1,29,7,7,0,0,0,1.0,2,1,0,0.25925925925925924,2.25,1.125,18.55725,2.5509098
0,1,2020-07-15,HT,50640,T,106,4,20,4,3,0,0,1,0.0,9,0,1,0.2727272727272727,14.294117647058822,4.764705882352942,15.803107,2.659591
1,0,2020-07-19,HT,50662,B,5,0,2,0,0,0,0,0,0.0,1,0,0,0.0,13.5,0.0,3.3041472,0.56396025
0,1,2020-07-19,HH,50705,T,6,0,2,1,1,0,0,0,0.0,1,0,0,1.0,27.0,0.0,2.7797036,0.52454543
1,0,2020-06-13,HH,50726,B,36,3,7,3,2,0,0,1,0.0,2,0,1,0.4,10.8,10.8,5.617763,1.1589804
0,1,2020-05-12,SK,50815,T,98,2,22,10,8,1,0,1,1.0,2,1,2,0.4736842105263158,4.909090909090909,4.909090909090909,16.206596,2.7135499
0,1,2020-07-15,SK,50835,T,101,3,23,9,5,3,0,1,1.0,0,0,4,0.3478260869565217,0.0,3.6,14.646213,2.771818
1,0,2020-06-14,NC,50900,B,7,0,1,1,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,3.050695,0.5283385
1,0,2020-07-17,NC,50912,B,101,2,23,5,4,1,0,0,1.0,4,0,1,0.2631578947368421,6.0,3.0,15.768311,2.6938
1,0,2020-06-27,HH,60140,B,9,0,3,1,1,0,0,0,0.0,1,1,0,0.5,13.5,0.0,2.7767484,0.55996037
1,0,2020-07-17,SS,60146,B,9,0,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,0.0,2.9498618,0.5197952
1,0,2020-07-19,NC,60263,B,97,1,22,4,3,0,0,1,0.0,7,0,1,0.21428571428571427,10.5,1.5,17.024927,2.2184038
0,1,2020-05-28,WO,60264,T,61,0,13,5,3,1,0,1,0.0,3,0,2,0.4444444444444444,10.125,0.0,8.88095,1.6329732
1,0,2020-07-16,WO,60336,B,73,3,13,5,4,0,0,1,0.0,5,0,1,0.5714285714285714,16.875,10.125,8.993351,1.5330878
1,0,2020-06-19,LG,60337,B,14,2,3,3,2,1,0,0,0.0,0,0,1,1.0,0.0,0.0,4.1157236,0.91436017
1,0,2020-06-13,NC,60339,B,41,1,9,5,1,2,0,2,0.0,2,0,4,0.6,13.5,6.75,5.427194,1.5708845
0,1,2020-07-17,LT,60559,T,19,1,6,2,1,0,0,1,0.0,0,0,1,0.2,0.0,6.75,3.590171,0.824839
0,1,2020-07-10,SK,60768,T,8,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.224686,0.52665293
1,0,2020-07-18,SK,60841,B,100,2,22,6,4,1,0,1,0.75,5,0,2,0.3125,7.5,3.0,15.2575445,2.796686
1,0,2020-06-23,LG,60845,B,20,1,3,0,0,0,0,0,0.0,2,0,0,0.0,18.0,9.0,3.3465087,0.55579823
1,0,2020-07-17,LG,61101,B,93,2,20,2,1,1,0,0,0.0,5,0,1,0.13333333333333333,7.5,3.0,13.712815,1.5032293
1,0,2020-07-17,LG,61145,B,11,1,1,1,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,3.0310783,0.54446834
0,1,2020-07-16,HH,61156,T,13,0,3,0,0,0,0,0,0.0,2,0,0,0.0,18.0,0.0,3.3534513,0.55550265
1,0,2020-06-27,HH,61214,B,14,1,3,2,0,0,0,2,0.0,1,0,2,0.0,27.0,27.0,5.551614,1.0916507
0,1,2020-07-19,WO,61268,T,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
1,0,2020-07-18,NC,61295,B,6,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1657095,0.5560154
1,0,2020-07-16,SS,61365,B,84,2,17,2,1,1,0,0,0.0,5,0,1,0.16666666666666666,7.9411764705882355,3.1764705882352944,9.683367,1.4292333
0,1,2020-06-28,SS,61457,T,7,1,1,1,0,0,0,1,1.0,0,0,1,0.0,0.0,0.0,3.4037416,0.7361242
0,1,2020-07-19,OB,61643,T,9,0,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,0.0,3.0212238,0.54345983
1,0,2020-07-19,SK,61895,B,17,2,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.1868777,0.5771078
0,1,2020-07-11,WO,61962,T,32,2,3,1,1,0,0,0,1.0,0,0,0,0.3333333333333333,0.0,27.0,2.7787023,0.61836696
1,0,2020-07-17,SK,62056,B,31,1,4,0,0,0,0,0,0.0,2,0,0,0.0,13.5,6.75,3.094767,0.57991105
1,0,2020-07-17,LG,62146,B,12,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1657095,0.5560154
1,0,2020-07-16,OB,62242,B,10,0,2,1,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,3.1012306,0.6472981
1,0,2020-05-15,HT,62263,B,32,0,11,6,5,1,0,0,0.0,0,0,1,0.5454545454545454,0.0,0.0,6.764492,1.4965364
0,1,2020-05-05,OB,62294,T,9,2,0,0,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,3.0761852,0.8191291
0,1,2020-07-18,WO,62360,T,15,0,4,1,1,0,0,0,0.0,0,0,0,0.25,0.0,0.0,3.226037,0.6395494
0,1,2020-07-18,WO,62363,T,99,1,24,4,3,0,0,1,0.0,7,0,1,0.1875,9.45,1.35,16.540308,2.2599
0,1,2020-07-19,LT,62528,T,33,1,5,1,1,0,0,0,1.0,3,0,0,0.5,20.25,6.75,3.0482872,0.626643
0,1,2020-07-17,LT,62595,T,48,3,8,4,2,1,0,1,1.0,1,0,2,0.5,5.4,10.8,6.384797,1.2995366
0,1,2020-05-19,HH,62611,T,64,2,17,9,6,2,0,1,0.0,1,0,3,0.5333333333333333,3.0,6.0,11.836423,2.3973503
0,1,2020-06-05,NC,62655,T,18,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1729622,0.53016037
1,0,2020-07-13,HT,62754,B,94,0,19,3,1,0,0,2,0.0,8,0,2,0.1111111111111111,13.5,0.0,6.6619825,1.3884336
1,0,2020-07-19,SK,62869,B,94,2,26,6,5,0,0,1,0.0,3,0,1,0.2272727272727273,3.8571428571428568,2.5714285714285707,17.116976,2.818386
0,1,2020-05-09,HT,62908,T,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
1,0,2020-07-16,SS,62920,B,8,0,3,1,0,0,0,1,0.0,1,0,1,0.0,13.5,0.0,3.390984,0.66126674
0,1,2020-07-05,WO,62937,T,22,0,7,4,2,1,0,1,0.0,0,0,2,0.5,0.0,0.0,4.5118165,0.85952616
0,1,2020-07-19,OB,62951,T,16,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,13.5,3.193672,0.52938586
0,1,2020-06-05,LG,63103,T,23,2,2,0,0,0,0,0,0.0,1,0,0,0.0,13.5,27.0,3.2028286,0.58483005
0,1,2020-07-19,OB,63248,T,29,2,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,18.0,3.2057292,0.5822845
0,1,2020-07-17,OB,63292,T,9,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.224686,0.52665293
0,1,2020-07-18,WO,63342,T,23,1,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,9.0,3.237126,0.53869635
0,1,2020-07-19,WO,63348,T,17,1,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1729622,0.53016037
0,1,2020-07-17,HH,63464,T,18,1,5,2,1,1,0,0,0.0,1,0,1,0.5,9.0,9.0,3.550167,0.6195777
0,1,2020-07-10,SS,63492,T,14,0,3,2,0,0,0,2,0.0,1,0,2,0.0,27.0,0.0,4.3190985,1.0242693
0,1,2020-07-19,LT,63512,T,7,0,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,0.0,3.0380886,0.5065593
0,1,2020-07-19,LT,63543,T,17,1,3,1,1,0,0,0,0.5,0,0,0,0.3333333333333333,0.0,9.0,3.4545176,0.6258216
1,0,2020-07-19,HT,63628,B,26,1,6,3,2,1,0,0,0.5,1,0,1,0.6,6.75,6.75,3.7927752,0.87894094
0,1,2020-07-16,HT,63638,T,17,0,6,1,1,0,0,0,0.0,1,0,0,0.2,5.4,0.0,3.4459736,0.68841606
0,1,2020-07-19,HH,63765,T,15,1,2,1,1,0,0,0,0.0,0,1,0,0.5,0.0,27.0,3.2908635,0.5059463
1,0,2020-07-17,SK,63894,B,22,1,5,2,2,0,0,0,1.0,2,0,0,0.6666666666666666,18.0,9.0,3.6719902,0.7401943
1,0,2020-06-13,NC,63950,B,50,4,8,2,0,0,1,1,0.0,1,1,2,0.14285714285714285,4.5,13.5,6.386817,1.6606628
1,0,2020-07-17,NC,63959,B,15,0,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,0.0,2.932997,0.5573454
1,0,2020-06-17,HH,63961,B,17,1,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,9.0,2.9522126,0.5405436
1,0,2020-07-17,NC,63991,B,22,0,6,0,0,0,0,0,0.0,1,0,0,0.0,4.5,0.0,3.2615821,0.56532896
0,1,2020-07-18,LT,64021,T,91,6,16,5,5,0,0,0,1.0,2,1,0,0.3333333333333333,4.909090909090909,12.272727272727273,13.352824,2.520205
1,0,2020-06-04,KT,64029,B,26,4,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,36.0,6.0149293,0.9783335
0,1,2020-07-19,KT,64047,T,5,0,1,0,0,0,0,0,0.0,1,0,0,0.0,27.0,0.0,3.123942,0.55169594
0,1,2020-07-18,WO,64051,T,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
0,1,2020-07-17,HH,64554,T,29,2,6,0,0,0,0,0,0.0,2,0,0,0.0,9.0,9.0,3.7365117,0.6328922
0,1,2020-07-18,LT,64565,T,13,1,4,2,2,0,0,0,0.0,0,0,0,0.5,0.0,0.0,3.335655,0.6389425
0,1,2020-07-18,LT,64596,T,2,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
1,0,2020-05-23,LT,64718,B,28,0,8,4,1,1,0,2,0.0,1,0,3,0.4,6.75,0.0,3.6499195,1.2351778
0,1,2020-07-17,HH,64760,T,37,2,6,2,0,0,0,2,0.0,1,0,2,0.0,9.0,18.0,4.4848957,1.0761569
1,0,2020-07-18,SK,64768,B,7,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1657095,0.5560154
0,1,2020-06-04,OB,64805,T,13,1,3,3,1,2,0,0,0.0,0,0,2,1.0,0.0,0.0,4.3581314,0.8456712
0,1,2020-07-14,SK,64861,T,96,0,25,5,4,0,0,1,1.0,4,0,1,0.2,5.1428571428571415,0.0,15.330382,2.5421803
1,0,2020-07-19,SK,64893,B,14,0,3,0,0,0,0,0,1.0,1,0,0,0.0,9.0,0.0,3.1136603,0.67285424
1,0,2020-07-19,NC,64995,B,13,0,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,0.0,3.3352134,0.56580245
0,1,2020-06-25,NC,65042,T,40,2,11,7,5,1,0,1,0.0,1,0,2,0.6666666666666666,9.0,18.0,8.977521,1.9124019
1,0,2020-07-15,KT,65048,B,99,3,24,9,8,1,0,0,0.0,3,1,1,0.42857142857142855,5.4,5.4,16.660063,2.5306036
0,1,2020-07-17,KT,65060,T,28,2,4,0,0,0,0,0,0.0,1,0,0,0.0,6.75,13.5,3.0308816,0.5842117
0,1,2020-07-17,KT,65062,T,36,1,6,1,1,0,0,0,1.0,3,0,0,0.3333333333333333,16.2,5.4,3.619583,0.6822659
1,0,2020-07-10,LG,65117,B,48,3,11,5,4,1,0,0,0.0,0,0,1,0.4545454545454545,0.0,7.7142857142857135,5.8694215,1.9814783
0,1,2020-07-18,OB,65241,T,28,2,5,1,1,0,0,0,0.0,0,0,0,0.2,0.0,10.8,3.4162424,0.6952084
0,1,2020-07-10,WO,65320,T,83,3,21,9,6,1,0,2,0.0,0,0,3,0.3684210526315789,0.0,6.75,13.69474,2.6069067
0,1,2020-07-11,SK,65343,T,9,0,2,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,3.300721,0.5574354
0,1,2020-07-13,WO,65398,T,25,0,5,2,0,0,0,2,0.0,0,0,2,0.0,0.0,0.0,3.8457403,1.0226543
0,1,2020-07-16,SK,65411,T,25,1,4,1,1,0,0,0,0.0,2,0,0,0.5,18.0,9.0,3.2655551,0.5011391
1,0,2020-07-17,SS,65496,B,10,1,2,0,0,0,0,0,1.0,1,0,0,0.0,13.5,13.5,3.0778406,0.6544883
0,1,2020-05-16,WO,65509,T,18,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1281638,0.5483086
0,1,2020-07-07,KT,65516,T,101,4,23,5,2,2,0,1,0.0,9,0,3,0.3076923076923077,13.5,6.0,16.164352,2.934792
1,0,2020-07-19,HT,65616,B,79,1,25,7,5,1,0,1,1.0,1,0,2,0.2608695652173913,1.5,1.5,18.218542,2.776648
1,0,2020-07-18,HT,65639,B,23,2,5,1,1,0,0,0,0.0,0,0,0,0.2,0.0,13.5,2.9869506,0.70594496
0,1,2020-07-05,HT,65643,T,24,1,5,3,1,0,1,1,0.0,0,0,2,0.5,0.0,13.5,4.2291536,0.6492412
1,0,2020-05-17,HT,65665,B,1,0,1,1,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,3.050695,0.5283385
0,1,2020-06-07,HT,65696,T,11,1,1,1,1,0,0,0,0.0,0,1,0,1.0,0.0,0.0,3.811319,0.5513563
0,1,2020-07-16,HH,65764,T,93,4,21,6,4,1,0,1,1.0,1,0,2,0.2631578947368421,1.5882352941176472,4.764705882352942,16.607273,3.036241
0,1,2020-07-15,HH,65769,T,103,2,22,5,4,1,0,0,0.0,9,0,1,0.38461538461538464,14.294117647058822,3.1764705882352944,13.760874,2.4291706
1,0,2020-07-18,NC,65933,B,95,2,22,2,2,0,0,0,0.0,10,0,0,0.16666666666666666,12.857142857142856,2.5714285714285707,15.079275,1.645781
1,0,2020-07-16,WO,66018,B,23,2,5,2,2,0,0,0,0.0,0,0,0,0.4,0.0,13.5,2.6085725,0.68019605
