B,T,GDAY_DS,T_ID,P_ID,TB_SC,BF,PA-AB,AB,HIT,H1,H2,H3,HR,SB_SR,KK,WP,SLG,BABIP,KK9,BB9,INN2,ER
0,1,2020-07-17,KT,50030,T,91,2,21,5,4,1,0,0,0.0,4,0,1,0.29411764705882354,6.0,3.0,13.151911230242199,2.4102649401056926
1,0,2020-06-10,KT,50036,B,19,4,3,1,0,0,0,1,0.0,0,0,1,0.0,0.0,54.0,5.765889396457029,1.2440193391228578
0,1,2020-07-19,KT,50040,T,123,2,26,11,8,1,1,1,0.0,6,1,3,0.5263157894736842,11.571428571428573,3.8571428571428568,18.84996881159788,3.1208094229792933
1,0,2020-07-11,LG,50126,B,108,5,24,4,4,0,0,0,0.0,4,0,0,0.2,5.4,6.75,15.912856819548253,3.158264490773053
0,1,2020-07-07,LG,50157,T,1,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1142407304919923,0.5838389834185861
1,0,2020-07-16,OB,50234,B,17,1,4,1,1,0,0,0,1.0,2,0,0,0.5,18.0,9.0,3.2246637365827584,0.6584389383789279
0,1,2020-06-25,OB,50296,T,29,3,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.2471151116617163,0.36630574922939985
1,0,2020-07-16,WO,50360,B,37,0,8,4,3,0,1,0,0.0,3,1,1,0.8,20.25,0.0,4.533777578164711,1.049772969387378
1,0,2020-07-19,SS,50404,B,112,2,26,6,4,1,0,1,0.0,7,0,2,0.2777777777777778,7.875000000000001,1.125,17.858830202008154,2.62090986590273
1,0,2020-05-23,SS,50441,B,50,5,11,8,5,2,0,1,0.0,3,0,3,0.875,20.25,27.0,14.303717253732035,2.5004521855135224
1,0,2020-07-16,SS,50449,B,30,4,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,108.0,5.590872911334616,1.0035704313210636
1,0,2020-06-13,SS,50464,B,102,7,18,6,3,2,0,1,0.0,3,0,3,0.35714285714285715,5.785714285714287,13.5,14.837842396770263,3.2493742297031027
1,0,2020-07-15,LT,50524,B,85,3,23,11,8,1,1,1,0.0,4,0,3,0.5555555555555556,8.307692307692307,4.153846153846153,17.7132373132999,2.138081352201118
0,1,2020-07-17,LT,50556,T,17,0,5,2,1,1,0,0,0.0,1,0,1,0.5,9.0,0.0,2.941898271738767,0.5418361324412789
0,1,2020-07-19,LT,50558,T,98,1,21,4,3,0,0,1,0.0,6,0,1,0.21428571428571427,9.0,1.5,16.238003540974663,2.0017577600275445
1,0,2020-06-27,LT,50592,B,21,0,4,3,2,1,0,0,1.0,0,0,1,0.75,0.0,0.0,2.5990257687099434,0.7114959653000419
1,0,2020-07-17,HT,50636,B,105,1,29,7,7,0,0,0,1.0,2,1,0,0.25925925925925924,2.25,1.125,16.77976426961019,2.927743365324492
0,1,2020-07-15,HT,50640,T,106,4,20,4,3,0,0,1,0.0,9,0,1,0.2727272727272727,14.294117647058822,4.764705882352942,17.86996170361917,2.929486174363079
1,0,2020-07-19,HT,50662,B,5,0,2,0,0,0,0,0,0.0,1,0,0,0.0,13.5,0.0,3.1502271238980004,0.6104492592168028
0,1,2020-07-19,HH,50705,T,6,0,2,1,1,0,0,0,0.0,1,0,0,1.0,27.0,0.0,2.679551371969269,0.593403756166274
1,0,2020-06-13,HH,50726,B,36,3,7,3,2,0,0,1,0.0,2,0,1,0.4,10.8,10.8,7.261841585983465,0.8785516199692064
0,1,2020-05-12,SK,50815,T,98,2,22,10,8,1,0,1,1.0,2,1,2,0.4736842105263158,4.909090909090909,4.909090909090909,16.90106674411038,2.686489418404128
0,1,2020-07-15,SK,50835,T,101,3,23,9,5,3,0,1,1.0,0,0,4,0.3478260869565217,0.0,3.6,14.403985888435477,3.0909182422792143
1,0,2020-06-14,NC,50900,B,7,0,1,1,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,3.277170805017882,0.6113754389108856
1,0,2020-07-17,NC,50912,B,101,2,23,5,4,1,0,0,1.0,4,0,1,0.2631578947368421,6.0,3.0,16.199491850671745,2.438478508035926
1,0,2020-06-27,HH,60140,B,9,0,3,1,1,0,0,0,0.0,1,1,0,0.5,13.5,0.0,3.096599472244777,0.44049814154468275
1,0,2020-07-17,SS,60146,B,9,0,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,0.0,3.1610825933444504,0.6371542997002372
1,0,2020-07-19,NC,60263,B,97,1,22,4,3,0,0,1,0.0,7,0,1,0.21428571428571427,10.5,1.5,18.267332377559402,2.113364006167322
0,1,2020-05-28,WO,60264,T,61,0,13,5,3,1,0,1,0.0,3,0,2,0.4444444444444444,10.125,0.0,6.972534965970637,1.3382133843472952
1,0,2020-07-16,WO,60336,B,73,3,13,5,4,0,0,1,0.0,5,0,1,0.5714285714285714,16.875,10.125,9.24450158296944,1.2626079861636754
1,0,2020-06-19,LG,60337,B,14,2,3,3,2,1,0,0,0.0,0,0,1,1.0,0.0,0.0,2.9947442472511208,0.8582572073246648
1,0,2020-06-13,NC,60339,B,41,1,9,5,1,2,0,2,0.0,2,0,4,0.6,13.5,6.75,6.992646728159798,1.6959740167621538
0,1,2020-07-17,LT,60559,T,19,1,6,2,1,0,0,1,0.0,0,0,1,0.2,0.0,6.75,3.5800119864427407,0.636158277121198
0,1,2020-07-10,SK,60768,T,8,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,2.8124544832650757,0.497808923587822
1,0,2020-07-18,SK,60841,B,100,2,22,6,4,1,0,1,0.75,5,0,2,0.3125,7.5,3.0,15.492688842433331,2.7588019257988874
1,0,2020-06-23,LG,60845,B,20,1,3,0,0,0,0,0,0.0,2,0,0,0.0,18.0,9.0,3.137088281598623,0.5535114354385275
1,0,2020-07-17,LG,61101,B,93,2,20,2,1,1,0,0,0.0,5,0,1,0.13333333333333333,7.5,3.0,14.611294410200555,2.5953993163850733
1,0,2020-07-17,LG,61145,B,11,1,1,1,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,3.479730243546333,0.7681940694509144
0,1,2020-07-16,HH,61156,T,13,0,3,0,0,0,0,0,0.0,2,0,0,0.0,18.0,0.0,3.313965883716801,0.5164963195228033
1,0,2020-06-27,HH,61214,B,14,1,3,2,0,0,0,2,0.0,1,0,2,0.0,27.0,27.0,3.8227892700872905,1.0275075278268855
0,1,2020-07-19,WO,61268,T,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1142407304919923,0.5838389834185861
1,0,2020-07-18,NC,61295,B,6,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.195895454244718,0.5341419460700214
1,0,2020-07-16,SS,61365,B,84,2,17,2,1,1,0,0,0.0,5,0,1,0.16666666666666666,7.9411764705882355,3.1764705882352944,11.453207296235917,2.2977555609584477
0,1,2020-06-28,SS,61457,T,7,1,1,1,0,0,0,1,1.0,0,0,1,0.0,0.0,0.0,2.8876632223064407,0.7003716366200534
0,1,2020-07-19,OB,61643,T,9,0,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,0.0,3.2495389245403783,0.5279736695643945
1,0,2020-07-19,SK,61895,B,17,2,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.3234966869683467,0.5642354232262217
0,1,2020-07-11,WO,61962,T,32,2,3,1,1,0,0,0,1.0,0,0,0,0.3333333333333333,0.0,27.0,3.4336846390684164,0.6783552663689749
1,0,2020-07-17,SK,62056,B,31,1,4,0,0,0,0,0,0.0,2,0,0,0.0,13.5,6.75,2.8777015912247834,0.6702220300130957
1,0,2020-07-17,LG,62146,B,12,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.195895454244718,0.5341419460700214
1,0,2020-07-16,OB,62242,B,10,0,2,1,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,3.148699226639503,0.6078066974885208
1,0,2020-05-15,HT,62263,B,32,0,11,6,5,1,0,0,0.0,0,0,1,0.5454545454545454,0.0,0.0,7.6746030333341,1.5083221077993767
0,1,2020-05-05,OB,62294,T,9,2,0,0,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,3.051576403896343,0.7701315001837638
0,1,2020-07-18,WO,62360,T,15,0,4,1,1,0,0,0,0.0,0,0,0,0.25,0.0,0.0,3.541650525958797,0.6008544119475622
0,1,2020-07-18,WO,62363,T,99,1,24,4,3,0,0,1,0.0,7,0,1,0.1875,9.45,1.35,18.305650799606806,2.245823872937154
0,1,2020-07-19,LT,62528,T,33,1,5,1,1,0,0,0,1.0,3,0,0,0.5,20.25,6.75,2.913530311366218,0.7136345691541447
0,1,2020-07-17,LT,62595,T,48,3,8,4,2,1,0,1,1.0,1,0,2,0.5,5.4,10.8,7.466956337638158,1.3134534235633042
0,1,2020-05-19,HH,62611,T,64,2,17,9,6,2,0,1,0.0,1,0,3,0.5333333333333333,3.0,6.0,11.392071987819412,1.9921939671219833
0,1,2020-06-05,NC,62655,T,18,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1236190542222477,0.43529580232934467
1,0,2020-07-13,HT,62754,B,94,0,19,3,1,0,0,2,0.0,8,0,2,0.1111111111111111,13.5,0.0,7.207898206331454,1.8436860539523374
1,0,2020-07-19,SK,62869,B,94,2,26,6,5,0,0,1,0.0,3,0,1,0.2272727272727273,3.8571428571428568,2.5714285714285707,16.41474713074291,2.303145052598498
0,1,2020-05-09,HT,62908,T,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1142407304919923,0.5838389834185861
1,0,2020-07-16,SS,62920,B,8,0,3,1,0,0,0,1,0.0,1,0,1,0.0,13.5,0.0,3.138223187057838,0.6336301244078972
0,1,2020-07-05,WO,62937,T,22,0,7,4,2,1,0,1,0.0,0,0,2,0.5,0.0,0.0,4.264650806845667,0.887915563267394
0,1,2020-07-19,OB,62951,T,16,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,13.5,3.360866670089051,0.4284957741879455
0,1,2020-06-05,LG,63103,T,23,2,2,0,0,0,0,0,0.0,1,0,0,0.0,13.5,27.0,3.32276254044346,0.5350865406519937
0,1,2020-07-19,OB,63248,T,29,2,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,18.0,3.805042465375637,0.6349270649652501
0,1,2020-07-17,OB,63292,T,9,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,2.8124544832650757,0.497808923587822
0,1,2020-07-18,WO,63342,T,23,1,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,9.0,3.097752574692118,0.42674177225864407
0,1,2020-07-19,WO,63348,T,17,1,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1236190542222477,0.43529580232934467
0,1,2020-07-17,HH,63464,T,18,1,5,2,1,1,0,0,0.0,1,0,1,0.5,9.0,9.0,3.304782705665841,0.5462761919914662
0,1,2020-07-10,SS,63492,T,14,0,3,2,0,0,0,2,0.0,1,0,2,0.0,27.0,0.0,3.910170084547565,0.995582935563675
0,1,2020-07-19,LT,63512,T,7,0,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,0.0,2.9728579996984155,0.6496917544842102
0,1,2020-07-19,LT,63543,T,17,1,3,1,1,0,0,0,0.5,0,0,0,0.3333333333333333,0.0,9.0,3.224555012116023,0.6527090558700945
1,0,2020-07-19,HT,63628,B,26,1,6,3,2,1,0,0,0.5,1,0,1,0.6,6.75,6.75,4.420893558503021,0.6768592286220982
0,1,2020-07-16,HT,63638,T,17,0,6,1,1,0,0,0,0.0,1,0,0,0.2,5.4,0.0,2.894245127638432,0.5338491996522285
0,1,2020-07-19,HH,63765,T,15,1,2,1,1,0,0,0,0.0,0,1,0,0.5,0.0,27.0,3.575447698718372,0.5260025145570884
1,0,2020-07-17,SK,63894,B,22,1,5,2,2,0,0,0,1.0,2,0,0,0.6666666666666666,18.0,9.0,3.37603909410798,0.7907411550654246
1,0,2020-06-13,NC,63950,B,50,4,8,2,0,0,1,1,0.0,1,1,2,0.14285714285714285,4.5,13.5,4.837709931458162,1.8474734314918333
1,0,2020-07-17,NC,63959,B,15,0,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,0.0,3.2500929204723072,0.4903134044569692
1,0,2020-06-17,HH,63961,B,17,1,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,9.0,3.4919011407057714,0.7165222408277698
1,0,2020-07-17,NC,63991,B,22,0,6,0,0,0,0,0,0.0,1,0,0,0.0,4.5,0.0,3.997180147227255,0.6474435983365776
0,1,2020-07-18,LT,64021,T,91,6,16,5,5,0,0,0,1.0,2,1,0,0.3333333333333333,4.909090909090909,12.272727272727273,13.653368512841817,2.461778045816473
1,0,2020-06-04,KT,64029,B,26,4,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,36.0,6.001913310592699,1.1122205907793377
0,1,2020-07-19,KT,64047,T,5,0,1,0,0,0,0,0,0.0,1,0,0,0.0,27.0,0.0,2.9804030976806164,0.46223610255121017
0,1,2020-07-18,WO,64051,T,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1142407304919923,0.5838389834185861
0,1,2020-07-17,HH,64554,T,29,2,6,0,0,0,0,0,0.0,2,0,0,0.0,9.0,9.0,3.834127363691683,0.4800483447758895
0,1,2020-07-18,LT,64565,T,13,1,4,2,2,0,0,0,0.0,0,0,0,0.5,0.0,0.0,3.4491480543805797,0.8705610274387039
0,1,2020-07-18,LT,64596,T,2,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1142407304919923,0.5838389834185861
1,0,2020-05-23,LT,64718,B,28,0,8,4,1,1,0,2,0.0,1,0,3,0.4,6.75,0.0,4.816865042129477,0.96888508591679
0,1,2020-07-17,HH,64760,T,37,2,6,2,0,0,0,2,0.0,1,0,2,0.0,9.0,18.0,4.325075105175473,1.1388251512990653
1,0,2020-07-18,SK,64768,B,7,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.195895454244718,0.5341419460700214
0,1,2020-06-04,OB,64805,T,13,1,3,3,1,2,0,0,0.0,0,0,2,1.0,0.0,0.0,4.215531956784893,0.6802209941691877
0,1,2020-07-14,SK,64861,T,96,0,25,5,4,0,0,1,1.0,4,0,1,0.2,5.1428571428571415,0.0,17.249987298937093,2.7943251700025633
1,0,2020-07-19,SK,64893,B,14,0,3,0,0,0,0,0,1.0,1,0,0,0.0,9.0,0.0,3.1756703100514483,0.546296032093068
1,0,2020-07-19,NC,64995,B,13,0,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,0.0,3.4155313598380457,0.5610983798227729
0,1,2020-06-25,NC,65042,T,40,2,11,7,5,1,0,1,0.0,1,0,2,0.6666666666666666,9.0,18.0,9.925637816598673,2.058509333341354
1,0,2020-07-15,KT,65048,B,99,3,24,9,8,1,0,0,0.0,3,1,1,0.42857142857142855,5.4,5.4,15.367692573659845,2.5964106570494696
0,1,2020-07-17,KT,65060,T,28,2,4,0,0,0,0,0,0.0,1,0,0,0.0,6.75,13.5,3.5482663656800275,0.5686871883132778
0,1,2020-07-17,KT,65062,T,36,1,6,1,1,0,0,0,1.0,3,0,0,0.3333333333333333,16.2,5.4,2.7970091275546736,0.9594518675342975
1,0,2020-07-10,LG,65117,B,48,3,11,5,4,1,0,0,0.0,0,0,1,0.4545454545454545,0.0,7.7142857142857135,6.85241585837827,1.979973458852131
0,1,2020-07-18,OB,65241,T,28,2,5,1,1,0,0,0,0.0,0,0,0,0.2,0.0,10.8,3.660945168029798,0.36851016987667606
0,1,2020-07-10,WO,65320,T,83,3,21,9,6,1,0,2,0.0,0,0,3,0.3684210526315789,0.0,6.75,11.962037492960599,3.2319576563141665
0,1,2020-07-11,SK,65343,T,9,0,2,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,3.226159662833382,0.48998249344051753
0,1,2020-07-13,WO,65398,T,25,0,5,2,0,0,0,2,0.0,0,0,2,0.0,0.0,0.0,3.8677408168908447,0.9735185953981979
0,1,2020-07-16,SK,65411,T,25,1,4,1,1,0,0,0,0.0,2,0,0,0.5,18.0,9.0,3.137903924604709,0.6254782382735156
1,0,2020-07-17,SS,65496,B,10,1,2,0,0,0,0,0,1.0,1,0,0,0.0,13.5,13.5,2.84069285404202,0.660912313467333
0,1,2020-05-16,WO,65509,T,18,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1142407304919923,0.5838389834185861
0,1,2020-07-07,KT,65516,T,101,4,23,5,2,2,0,1,0.0,9,0,3,0.3076923076923077,13.5,6.0,18.416932957537735,2.8871652549104057
1,0,2020-07-19,HT,65616,B,79,1,25,7,5,1,0,1,1.0,1,0,2,0.2608695652173913,1.5,1.5,17.620880299031516,3.3619173220272636
1,0,2020-07-18,HT,65639,B,23,2,5,1,1,0,0,0,0.0,0,0,0,0.2,0.0,13.5,3.97050568804325,0.6540240448551528
0,1,2020-07-05,HT,65643,T,24,1,5,3,1,0,1,1,0.0,0,0,2,0.5,0.0,13.5,4.070142098171582,0.7338110892570261
1,0,2020-05-17,HT,65665,B,1,0,1,1,1,0,0,0,0.0,0,0,0,1.0,0.0,0.0,3.277170805017882,0.6113754389108856
0,1,2020-06-07,HT,65696,T,11,1,1,1,1,0,0,0,0.0,0,1,0,1.0,0.0,0.0,3.9208505405713674,0.5915109296702474
0,1,2020-07-16,HH,65764,T,93,4,21,6,4,1,0,1,1.0,1,0,2,0.2631578947368421,1.5882352941176472,4.764705882352942,17.42251858990608,3.220896979816203
0,1,2020-07-15,HH,65769,T,103,2,22,5,4,1,0,0,0.0,9,0,1,0.38461538461538464,14.294117647058822,3.1764705882352944,16.133410563545727,2.882882847453282
1,0,2020-07-18,NC,65933,B,95,2,22,2,2,0,0,0,0.0,10,0,0,0.16666666666666666,12.857142857142856,2.5714285714285707,15.800122585801294,2.319625989039114
1,0,2020-07-16,WO,66018,B,23,2,5,2,2,0,0,0,0.0,0,0,0,0.4,0.0,13.5,2.384558740400588,0.5726683136927204
