B,T,GDAY_DS,T_ID,P_ID,TB_SC,BF,PA-AB,AB,HIT,H1,H2,H3,HR,SB_SR,KK,WP,SLG,BABIP,KK9,BB9,INN2,ER
0,1,2020-07-01,KT,66039,T,27,2,4,4,3,1,0,0,0.0,0,0,1,1.0,0.0,0.0,4.4528742306044045,0.7646405764340144
1,0,2020-05-19,KT,66047,B,13,2,3,2,2,0,0,0,0.0,0,0,0,0.6666666666666666,0.0,54.0,2.366507111549325,0.5986031664101744
1,0,2020-07-19,LG,66145,B,8,2,2,1,1,0,0,0,0.0,0,1,0,0.3333333333333333,0.0,13.5,3.1279011057015804,0.7256523517050233
0,1,2020-07-19,OB,66291,T,101,3,20,7,6,0,1,0,0.0,4,0,1,0.4375,7.2,5.4,17.466196228152963,1.9410767172651326
0,1,2020-07-13,WO,66305,T,42,2,6,3,3,0,0,0,0.0,0,0,0,0.5,0.0,18.0,3.3443946314232336,0.9882721929032683
1,0,2020-07-17,HT,66609,B,14,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1289085480818213,0.6039069681404131
1,0,2020-05-31,HT,66630,B,18,0,5,3,2,1,0,0,0.0,0,0,1,0.6,0.0,0.0,3.35714278808947,0.7449779033848861
1,0,2020-07-07,HT,66663,B,31,0,7,1,1,0,0,0,0.0,0,0,0,0.14285714285714285,0.0,0.0,4.5823104481290695,0.9912815958616322
1,0,2020-07-17,SK,66859,B,79,3,15,7,5,1,0,1,1.0,2,1,2,0.5,6.0,9.0,10.230260736507782,2.711955797081856
0,1,2020-07-15,NC,66920,T,106,4,19,6,4,2,0,0,0.0,2,0,2,0.35294117647058826,3.6,7.2,13.981545559703186,2.958026400223755
0,1,2020-05-22,KT,67008,T,11,2,1,1,0,1,0,0,0.0,0,0,1,1.0,0.0,0.0,2.641546578162651,0.7281083316932113
0,1,2020-07-18,KT,67045,T,74,2,16,6,3,2,0,1,0.0,0,0,3,0.3333333333333333,0.0,5.4,11.132103964324678,1.562069617945144
1,0,2020-07-19,LG,67119,B,8,0,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,0.0,3.4155313598380457,0.5610983798227729
0,1,2020-07-18,OB,67246,T,19,0,5,2,2,0,0,0,0.0,1,0,0,0.5,9.0,0.0,3.6069678043751856,0.6221484012672771
0,1,2020-07-10,OB,67259,T,30,1,6,3,1,0,0,2,0.0,0,0,2,0.25,0.0,9.0,4.5486969736586405,1.155169956024144
0,1,2020-07-18,OB,67263,T,87,2,18,5,5,0,0,0,0.0,3,0,0,0.3333333333333333,5.4,3.6,12.134289009803114,2.2728162099073566
1,0,2020-07-16,OB,67266,B,56,1,16,4,4,0,0,0,1.0,2,0,0,0.2857142857142857,4.5,2.25,9.679520544370678,2.4706982328567633
0,1,2020-07-19,WO,67313,T,82,1,18,4,4,0,0,0,0.0,7,1,0,0.3636363636363637,12.6,1.8,14.731440556198196,2.2693523622352645
0,1,2020-07-19,WO,67391,T,32,2,2,0,0,0,0,0,0.0,1,0,0,0.0,13.5,27.0,3.32276254044346,0.5350865406519937
1,0,2020-07-18,SS,67421,B,24,1,4,1,1,0,0,0,1.0,1,0,0,0.3333333333333333,9.0,9.0,2.818529677064155,0.5404858730930878
1,0,2020-07-17,SS,67443,B,15,1,3,3,2,0,0,1,0.0,0,0,1,1.0,0.0,0.0,4.471852087030046,0.7482065761990768
1,0,2020-07-10,LT,67591,B,42,1,11,3,2,0,0,1,0.0,1,0,1,0.2222222222222222,3.0,3.0,3.494402693052845,1.4109293306376982
0,1,2020-07-17,WO,67603,T,48,3,10,3,3,0,0,0,0.0,2,1,0,0.375,7.7142857142857135,11.571428571428573,7.330023577001942,0.8077244642528626
1,0,2020-06-21,HT,67646,B,29,1,9,3,2,0,0,1,0.0,2,0,1,0.3333333333333333,6.75,3.375,2.899383031885184,0.5891667304949227
0,1,2020-07-15,HH,67703,T,22,1,5,3,3,0,0,0,0.0,2,1,0,0.75,18.0,0.0,4.05245358858712,0.859341778780568
0,1,2020-07-05,HH,67737,T,7,1,1,1,1,0,0,0,0.0,0,1,0,1.0,0.0,0.0,3.9208505405713674,0.5915109296702474
1,0,2020-06-07,WO,67828,B,30,0,8,5,5,0,0,0,0.0,0,0,0,0.625,0.0,0.0,5.309329644088937,1.359123466635322
0,1,2020-07-14,SK,67863,T,25,0,7,5,3,0,2,0,0.0,0,2,2,0.7142857142857143,0.0,0.0,4.509596296866921,1.0409812976005695
1,0,2020-06-21,NC,67954,B,68,4,11,2,2,0,0,0,0.0,2,1,0,0.2222222222222222,6.0,12.0,8.553794289470998,1.9402333126107218
0,1,2020-07-18,KT,68043,T,23,1,5,1,1,0,0,0,0.0,1,0,0,0.25,6.75,6.75,2.2713605173909897,0.41879321195786395
0,1,2020-07-15,LG,68135,T,93,1,24,8,6,0,0,2,0.0,3,0,2,0.3157894736842105,4.5,1.5,18.272985490816033,2.8563397996197804
1,0,2020-07-04,OB,68200,B,9,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.195895454244718,0.5341419460700214
0,1,2020-05-16,OB,68249,T,30,1,6,3,1,2,0,0,0.0,0,1,2,0.5,0.0,9.0,5.056641186449515,0.9650635436443682
0,1,2020-07-19,WO,68341,T,33,3,4,1,1,0,0,0,0.0,2,1,0,0.5,27.0,40.5,3.2215756106411764,0.5646758447724393
1,0,2020-07-18,SS,68403,B,21,2,3,0,0,0,0,0,0.0,1,1,0,0.0,9.0,18.0,3.652933767105215,0.7197611079130268
1,0,2020-07-17,SS,68419,B,113,2,25,7,5,2,0,0,0.0,4,0,2,0.3333333333333333,5.4,1.35,17.18394147960342,2.6538865381616765
0,1,2020-05-17,LT,68529,T,37,1,9,1,1,0,0,0,0.0,1,0,0,0.125,3.8571428571428568,3.8571428571428568,5.263470189289574,0.7197602849778351
1,0,2020-05-30,HT,68616,B,17,2,3,1,1,0,0,0,0.0,0,1,0,0.3333333333333333,0.0,18.0,3.2285724679467385,0.7708486722392746
0,1,2020-07-17,HH,68701,T,81,3,15,6,4,1,0,1,0.0,6,1,2,0.625,13.5,6.75,10.71579938441074,2.292616829410569
0,1,2020-05-24,HH,68703,T,2,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.924976596070228,0.5406169640626686
0,1,2020-07-11,NC,68900,T,23,0,6,4,3,1,0,0,0.0,1,0,1,0.8,13.5,0.0,4.0486902454598725,0.6080789320260505
1,0,2020-07-16,KT,69032,B,97,0,25,5,5,0,0,0,0.0,7,0,0,0.2777777777777778,9.0,0.0,16.223863562556712,2.037983409186222
0,1,2020-07-19,KT,69041,T,15,1,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.0,3.1236190542222477,0.43529580232934467
1,0,2020-07-15,OB,69045,B,104,1,24,8,8,0,0,0,1.0,6,0,0,0.42105263157894735,9.0,0.0,16.829189429241193,2.389205041820871
1,0,2020-06-20,KT,69054,B,45,2,12,6,4,2,0,0,0.0,1,1,2,0.5454545454545454,3.8571428571428568,7.7142857142857135,6.886650356523089,1.3451949360468232
1,0,2020-05-19,KT,69068,B,12,0,3,3,1,1,0,1,0.0,0,0,2,1.0,0.0,0.0,3.696542739791718,0.6713288789324756
1,0,2020-05-26,KT,69098,B,24,3,3,1,1,0,0,0,0.0,1,0,0,0.3333333333333333,9.0,18.0,2.125922237309611,0.3687816816935808
1,0,2020-07-19,LG,69103,B,96,1,25,6,4,2,0,0,0.0,11,0,2,0.42857142857142855,15.63157894736842,1.4210526315789471,14.317791739285978,1.8718705605176136
0,1,2020-06-26,LG,69111,T,29,2,5,3,3,0,0,0,0.0,0,1,0,0.6,0.0,18.0,2.770886246516891,0.8373551464496817
1,0,2020-07-18,LG,69159,B,33,1,7,3,3,0,0,0,0.0,0,0,0,0.42857142857142855,0.0,5.4,3.6878074662814324,0.6408446501080637
0,1,2020-06-30,OB,69205,T,12,2,1,1,0,1,0,0,0.0,0,0,1,1.0,0.0,0.0,2.641546578162651,0.7281083316932113
1,0,2020-07-15,WO,69343,B,88,2,25,8,6,0,1,1,0.0,2,0,2,0.3181818181818182,2.5714285714285707,2.5714285714285707,17.05292175852787,2.5225106385666995
1,0,2020-07-02,WO,69360,B,24,2,5,3,2,1,0,0,0.0,0,0,1,0.6,0.0,27.0,3.208555242778919,0.7772474904501143
0,1,2020-07-19,WO,69399,T,6,0,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,0.0,2.9728579996984155,0.6496917544842102
1,0,2020-07-18,SS,69439,B,77,2,18,5,4,1,0,0,0.0,2,0,1,0.3125,3.6,3.6,11.89563085226685,1.8546403391353974
0,1,2020-07-08,SS,69446,T,101,5,21,6,5,0,0,1,0.5,4,0,1,0.3125,6.352941176470589,7.9411764705882355,15.81541544923832,3.0001344537402344
1,0,2020-07-18,HT,69516,B,59,5,12,5,5,0,0,0,0.0,0,0,0,0.4166666666666667,0.0,13.5,8.775309074103617,2.090861292889086
0,1,2020-07-17,LT,69539,T,83,2,16,7,5,2,0,0,1.0,3,1,2,0.5384615384615384,9.0,6.0,11.558957361543959,1.6863653493204966
1,0,2020-07-18,HT,69620,B,79,5,12,4,3,1,0,0,0.0,1,0,1,0.3076923076923077,2.0769230769230766,4.153846153846153,10.71177954483121,2.3202406843699115
1,0,2020-06-05,HH,69737,B,21,1,4,1,0,0,0,1,0.0,0,0,1,0.0,0.0,9.0,3.29625423985859,0.7866256673258095
0,1,2020-07-19,HH,69744,T,94,1,28,5,2,1,1,1,0.0,3,0,3,0.16666666666666666,3.6818181818181817,1.2272727272727273,16.42020946919473,2.191617590681414
1,0,2020-06-07,HH,69745,B,79,5,11,4,1,3,0,0,0.0,1,0,3,0.4,3.375,16.875,8.185488039185016,2.5815784910752675
0,1,2020-07-05,HH,69748,T,91,2,24,9,8,0,0,1,1.0,3,2,1,0.4,5.0625,3.375,17.208690347423854,3.221200344784977
0,1,2020-06-21,SK,69813,T,19,2,2,1,1,0,0,0,1.0,1,0,0,1.0,27.0,54.0,3.15783452400341,0.6811604718289349
0,1,2020-07-16,SK,69839,T,77,2,17,6,4,2,0,0,1.0,4,0,2,0.42857142857142855,9.0,2.25,11.800496913254946,1.6559363541589764
0,1,2020-07-16,NC,69940,T,100,1,26,5,5,0,0,0,0.0,5,1,0,0.2380952380952381,6.428571428571428,1.2857142857142856,18.59765881112561,2.3252171756671647
1,0,2020-07-19,NC,69962,B,16,0,4,1,1,0,0,0,0.0,1,0,0,0.3333333333333333,9.0,0.0,3.0451449492583107,0.64073856267914
1,0,2020-06-10,NC,69974,B,40,1,9,4,2,1,0,1,0.0,1,0,2,0.42857142857142855,4.5,4.5,3.86440239109795,0.6738345047714166
0,1,2020-07-02,OB,72447,T,4,0,1,1,0,0,1,0,0.0,0,0,1,1.0,0.0,0.0,2.4936322136785574,0.7168180743144265
1,0,2020-06-10,LT,72523,B,16,0,4,1,1,0,0,0,0.0,0,0,0,0.25,0.0,0.0,3.319156261360349,0.5634306315567866
1,0,2020-07-19,SS,73117,B,18,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.195895454244718,0.5341419460700214
0,1,2020-06-21,LT,73211,T,86,0,23,6,4,0,0,2,1.0,4,0,2,0.2352941176470588,6.0,0.0,16.123161962406844,2.5943040535612334
1,0,2020-06-28,HH,73738,B,17,2,4,2,0,1,0,1,0.0,1,0,2,0.5,9.0,9.0,2.7060050888559686,0.3796364847460821
1,0,2020-06-02,HH,73750,B,36,2,10,5,5,0,0,0,0.0,2,0,0,0.5555555555555556,9.0,4.5,6.039587258613665,1.1731302539148305
0,1,2020-07-04,LG,73801,T,6,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.924976596070228,0.5406169640626686
0,1,2020-05-28,WO,74359,T,5,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1142407304919923,0.5838389834185861
0,1,2020-05-16,SS,74454,T,62,4,10,8,7,0,1,0,1.0,0,0,1,0.7272727272727273,0.0,13.5,10.775201364157146,2.0441287742877754
0,1,2020-07-15,HH,74857,T,10,0,2,0,0,0,0,0,0.0,2,0,0,0.0,27.0,0.0,2.9804030976806164,0.46223610255121017
1,0,2020-07-19,SK,75138,B,9,0,2,1,1,0,0,0,0.0,0,0,0,0.5,0.0,0.0,3.1610825933444504,0.6371542997002372
1,0,2020-07-10,KT,75258,B,21,1,4,3,3,0,0,0,0.0,0,0,0,0.75,0.0,27.0,2.962632496459063,0.5985841953425797
0,1,2020-07-18,KT,75340,T,28,0,7,3,3,0,0,0,1.0,1,0,0,0.5,6.75,0.0,3.871212195768394,0.8946448834993511
0,1,2020-07-19,KT,75342,T,9,0,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,0.0,3.2495389245403783,0.5279736695643945
1,0,2020-07-18,SS,75421,B,10,0,4,1,1,0,0,0,0.0,0,0,0,0.25,0.0,0.0,3.319156261360349,0.5634306315567866
1,0,2020-07-19,NC,75867,B,18,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.195895454244718,0.5341419460700214
1,0,2020-07-17,NC,76118,B,25,1,4,1,1,0,0,0,0.0,0,0,0,0.25,0.0,9.0,3.7488750840744327,0.891167985299823
0,1,2020-07-18,LT,76225,T,15,0,4,1,1,0,0,0,0.0,1,0,0,0.3333333333333333,9.0,0.0,3.215209513711427,0.5098233345537762
0,1,2020-07-19,OB,76329,T,22,0,4,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.1142407304919923,0.5838389834185861
1,0,2020-07-18,SK,76350,B,16,1,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,9.0,3.095797138501586,0.4398910403234449
1,0,2020-07-16,LT,76355,B,93,2,20,8,6,1,0,1,0.0,3,0,2,0.4375,6.230769230769233,4.153846153846153,13.225252815621921,2.499914860856693
0,1,2020-07-17,WO,76430,T,13,1,2,0,0,0,0,0,0.0,1,0,0,0.0,13.5,13.5,3.0794723450276393,0.4577861338139775
1,0,2020-07-18,LG,76455,B,106,3,24,5,4,1,0,0,0.0,1,1,1,0.21739130434782608,1.2857142857142856,3.8571428571428568,17.716233978786903,2.3613237368351907
1,0,2020-07-19,LG,76650,B,17,0,4,1,1,0,0,0,0.0,2,0,0,0.5,18.0,0.0,3.388806414793415,0.4065342756858653
0,1,2020-07-19,KT,76757,T,14,1,3,0,0,0,0,0,0.0,1,0,0,0.0,9.0,9.0,3.097752574692118,0.42674177225864407
0,1,2020-07-15,SK,76858,T,21,1,4,2,1,1,0,0,0.0,1,0,1,0.6666666666666666,13.5,13.5,2.612962009554397,0.5486346975998292
0,1,2020-06-03,OB,77211,T,96,0,24,9,5,2,0,2,0.0,3,0,4,0.3684210526315789,5.4,0.0,16.097153986622875,3.2638659768784835
1,0,2020-07-03,OB,77263,B,13,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,2.6496162832620347,0.659893921165012
0,1,2020-07-18,HH,77318,T,98,5,19,3,2,0,0,1,1.0,6,0,1,0.16666666666666666,9.0,6.0,13.706803659456655,2.0869050636055704
1,0,2020-07-15,SS,77446,B,96,3,20,3,3,0,0,0,0.0,4,0,0,0.1875,6.352941176470589,3.1764705882352944,13.535291099060554,2.3973997629084045
0,1,2020-07-18,KT,77563,T,23,3,2,0,0,0,0,0,0.0,0,0,0,0.0,0.0,27.0,3.2471151116617163,0.36630574922939985
1,0,2020-07-10,LT,77591,B,35,1,5,2,1,0,1,0,0.0,2,0,1,0.6666666666666666,18.0,9.0,3.9644034159644925,0.7513885230185581
0,1,2020-07-16,HT,77637,T,77,4,16,8,6,0,0,2,0.6666666666666666,3,0,2,0.5454545454545454,8.1,8.1,14.363677161248724,2.4837045128054864
0,1,2020-07-08,SS,77927,T,31,1,6,4,3,0,0,1,0.0,0,0,1,0.6,0.0,13.5,4.315536660188153,0.5691140480630603
0,1,2020-07-16,LG,78148,T,92,2,26,9,7,1,0,1,0.0,6,0,2,0.42105263157894735,9.529411764705884,3.1764705882352944,16.901245329716783,3.038707653449997
1,0,2020-07-19,HT,78247,B,27,2,4,1,0,1,0,0,0.0,1,0,1,0.3333333333333333,9.0,18.0,3.2367062007671827,0.6229207452027875
1,0,2020-07-03,NC,78352,B,30,3,4,2,1,1,0,0,0.0,1,0,1,0.5,9.0,18.0,2.730515779772524,0.7781317378306555
0,1,2020-05-30,KT,78517,T,37,5,4,2,2,0,0,0,0.0,0,0,0,0.5,0.0,67.5,7.785705309867153,1.2371230655103596
1,0,2020-07-16,LT,78536,B,10,1,1,1,1,0,0,0,1.0,0,0,0,1.0,0.0,27.0,2.8856927421851832,0.477262921931204
1,0,2020-07-10,LG,78819,B,26,1,5,3,2,1,0,0,0.0,0,0,1,0.5,0.0,0.0,3.2525413991598184,0.8147266915860853
1,0,2020-07-17,LG,79140,B,11,0,2,0,0,0,0,0,0.0,1,0,0,0.0,9.0,0.0,3.4155313598380457,0.5610983798227729
0,1,2020-07-17,OB,79229,T,97,4,23,8,4,3,0,1,0.0,3,0,4,0.3684210526315789,4.5,3.0,16.103900323271898,3.3294864016272565
1,0,2020-07-16,LT,79293,B,16,1,3,1,1,0,0,0,0.0,0,0,0,0.3333333333333333,0.0,9.0,3.4919011407057714,0.7165222408277698
1,0,2020-07-18,NC,79358,B,9,0,4,1,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,3.148699226639503,0.6078066974885208
0,1,2020-07-17,LT,79545,T,26,2,4,2,2,0,0,0,0.0,0,0,0,0.4,0.0,9.0,2.3619750138922173,0.5210938859922856
1,0,2020-07-08,HH,79764,B,31,1,6,4,3,0,0,1,1.0,1,1,1,0.75,13.5,13.5,5.025406401243224,1.1293696964197237
0,1,2020-07-16,LG,79825,T,19,0,6,3,1,1,0,1,0.0,0,1,2,0.4,0.0,0.0,3.9581388674699003,0.5676183855269225
1,0,2020-07-09,SK,79847,B,12,0,2,2,2,0,0,0,1.0,0,0,0,1.0,0.0,0.0,3.4721044314658296,0.6901175327395827
0,1,2020-06-28,SS,99445,T,20,1,2,1,0,1,0,0,0.0,0,0,1,0.5,0.0,27.0,3.8166989425320974,0.543716056083277
